eef_pos_x,eef_pos_y,eef_pos_z,eef_vel_0,eef_vel_1,eef_vel_2,eef_rpy_roll,eef_rpy_pitch,eef_rpy_yaw,target_pos_x,target_pos_y,target_pos_z,target_rpy_roll,target_rpy_pitch,target_rpy_yaw,drone_pos_x,drone_pos_y,drone_pos_z
-0.009084409090168052,0.6417481540367347,2.0600386641932174,-0.012493556840197494,-0.00019718701907761577,0.00012238507043865206,-1.571572543258025,-0.0010001139167119533,1.1237437120723839,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.797630702540016e-05,0.008876371120699061,2.15357292441727
-0.009085214355767328,0.6416194975961331,2.060415357714816,-0.018148765812233656,-0.00024297999891699558,7.088934536804567e-06,-1.5715799979545275,-0.000985020965861949,1.1237129134337107,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.8272469840797862e-05,0.008757850053475036,2.1540234344439035
-0.009092171183849876,0.6413091966119059,2.0613658756396154,-0.03545809223549259,-0.00024421699654715833,-0.00013578532413969664,-1.5715963403208888,-0.000954847492484312,1.1234925955490307,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.9659064500391395e-05,0.008469689093514698,2.1550305137963495
-0.009102946778917043,0.6410128965510765,2.062260481309566,-0.039459443722917924,-5.043063541741535e-05,-3.2266776707705896e-05,-1.5716248913770732,-0.0009479863965471402,1.1230657535056277,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.168323265980655e-05,0.008190761801648211,2.155896244276781
-0.009115113141768993,0.640725386966601,2.063028865841246,-0.0356312187190841,0.00015506658642075964,7.420371444405556e-05,-1.571667256498408,-0.000942720837311839,1.1224498523638209,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.406544319825726e-05,0.007916685666158075,2.1566483504815004
-0.009130808343395807,0.6403903868640094,2.0637808861760276,-0.028717920084774518,0.0002582631368526916,0.0001533010951472313,-1.571715994624881,-0.000933145532019175,1.1215489024313077,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.730019031123843e-05,0.007592015071778906,2.157414610307731
-0.009143446948521764,0.6401496402868267,2.064232238344165,-0.023377831170978105,0.0002810869165049743,0.000121936846997846,-1.5717509602021547,-0.0009493715034949446,1.1208021604500895,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.99759751841462e-05,0.0073512613646627605,2.15789570158735
-0.009158090011768753,0.6399203070476203,2.0645952354481083,-0.019405440205861775,1.4459856743335831e-05,0.00013879949810399617,-1.5717688011853845,-0.0009731248742266274,1.1200293816874982,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.295794068883612e-05,0.007113098093977438,2.1582988349153456
-0.009177377187414786,0.6396539657738183,2.064934544779878,-0.0164454682058768,-0.0004310497234706309,0.00021733738910323914,-1.5717600660371753,-0.0010016500623120095,1.119087594953243,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.669186829051335e-05,0.006826900739793527,2.158687335415547
-0.00919470389933395,0.6394256996017851,2.0651497862133876,-0.01457911961371715,-0.000759478480268794,0.00029975765455444607,-1.5717378578261731,-0.0010543003747471857,1.1182399626085204,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.999541584672268e-05,0.006572152224479502,2.1589335658277586
-0.009210235905421506,0.6392296037840357,2.0652671470397665,-0.012204078378920282,-0.000918417430568987,0.00031296294118701723,-1.5717187239698238,-0.0011025628994936199,1.11748814004082,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,5.289388562072792e-05,0.006347654899062403,2.1590686029358817
-0.009227708072720702,0.6390195761263757,2.06531203662741,-0.009970426840238208,-0.0009358970405260593,0.00034118869127452295,-1.5716842930332633,-0.0011434418282751935,1.1166835973108626,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,5.609051202559322e-05,0.006103959624972896,2.159139659161159
-0.009243030084793836,0.6388389615846953,2.0652807879469885,-0.008384708746258353,-0.0008619399428347947,0.00033945991717772555,-1.5716428299890177,-0.0011948528370364642,1.1159845816618228,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,5.927185708128029e-05,0.005866586645860681,2.159128309007122
-0.009259954925271123,0.6386480922825625,2.065170605999241,-0.006580421292660111,-0.0007311981028369715,0.0003328124627239613,-1.5716026626010224,-0.0012567832593890493,1.115232209341424,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,6.250261407067658e-05,0.005635799864088311,2.159038209018608
-0.00927716147412885,0.6384653082402146,2.06498485080667,-0.004741295438011658,-0.0006034423413159142,0.00033451960583635886,-1.5715617877273396,-0.001301503698687867,1.114506213005844,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,6.54623237603434e-05,0.005433876302257273,2.1588939157295863
-0.009295074748814434,0.6382741431158572,2.064698384540524,-0.0027777359385359733,-0.0004902957637405931,0.000390695341894109,-1.5715067036341983,-0.0013642048382171978,1.1137341252056534,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,6.902152991195999e-05,0.005194528451175645,2.158636039748422
-0.009315114925608988,0.6380633141198544,2.064252819267964,-0.0002478341478118316,-0.00042608634059337994,0.00034753808149187715,-1.5714521533477626,-0.001441735047268189,1.1128591552595735,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,7.315106431232483e-05,0.004922360326621699,2.158225923265435
-0.009326054163047352,0.6379553980762834,2.0639673267847605,0.001036007197653121,-0.0004075927574793028,0.00035350992109812497,-1.5714258712146774,-0.001471077465546422,1.1124047515894997,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,7.539370441348939e-05,0.004780618144722888,2.1579581538307937
-0.00934092590373356,0.6378081713332271,2.063507917850328,0.0027597211044798915,-0.0004038355496961054,0.0003661391714946124,-1.5713794983681857,-0.001526237698104893,1.1117795542575024,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,7.854288602790385e-05,0.004584116354544007,2.157524266751015
-0.009355604989654818,0.6376707821485098,2.062989838598097,0.004303735728868616,-0.00042095418155039025,0.00030925359797473787,-1.5713350233195167,-0.0015866811374340983,1.1111760942171225,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,8.16998356921806e-05,0.0043946142536573345,2.157029559802225
-0.00937143079574728,0.6375420642666179,2.0624164650169288,0.00574953844143279,-0.00043196766216584685,0.0002874503210278559,-1.57129637232606,-0.0016276810958393284,1.1105950602360246,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,8.49993746609034e-05,0.004212294556621525,2.156479910997189
-0.00938747465357058,0.6374209744421558,2.0617918075085595,0.0069203932508123765,-0.0004269775458691411,0.00031412201600889035,-1.5712491946743552,-0.0016766718931688906,1.1100367517428684,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,8.833666428510066e-05,0.004037211098360548,2.155875371087385
-0.009401449992449126,0.6373198313989229,2.061187180542154,0.00806840475968493,-0.00041322606691451136,0.00034754560918987324,-1.5712032441238097,-0.0017299478144883196,1.109556820582771,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,9.128285914498507e-05,0.003885852814483716,2.1552896510245594
