eef_pos_x,eef_pos_y,eef_pos_z,eef_vel_0,eef_vel_1,eef_vel_2,eef_rpy_roll,eef_rpy_pitch,eef_rpy_yaw,target_pos_x,target_pos_y,target_pos_z,target_rpy_roll,target_rpy_pitch,target_rpy_yaw,drone_pos_x,drone_pos_y,drone_pos_z
-0.008823773482730385,0.6414432823326008,2.0613855535354912,-0.011804468051530608,-0.00018592182840893574,0.00038405060325403617,-1.5717214556605645,-0.0014920600759227298,1.1237338258996283,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.38318647947507e-05,0.008540935192767812,2.1549803435001125
-0.008825055126967905,0.6412899123241489,2.0618118998271817,-0.019332902952602413,-0.0002516009171608924,0.0002512153045667594,-1.5717292291266414,-0.0014859356633523113,1.1236990460047123,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.435850402560022e-05,0.008395088474768017,2.155490833391676
-0.008826518466758809,0.6410208034875706,2.062585384601003,-0.03362836295299715,-0.0003565151806731946,0.0006419453693490878,-1.5717498938397105,-0.0014928017582320763,1.1234991583231118,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.5086862784776898e-05,0.0081400242397787,2.1563040280005445
-0.0088243054748982,0.6406497056430017,2.063613984915425,-0.039266308185599466,-0.0005123301664058743,0.00048293366040365305,-1.5718083521129058,-0.0015439191320822943,1.1228973047011266,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.532815153742768e-05,0.0077845593661730016,2.1572863998747698
-0.008823155790710819,0.6404562815999841,2.064084435292501,-0.036435096421515614,-0.000513488085891784,0.0007087815147839333,-1.5718473208318486,-0.0015689067551951652,1.1224354980641573,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.5403349092149533e-05,0.00759682065004181,2.1577390688479774
-0.00881891672945594,0.6401553777148796,2.064698102674553,-0.030073790796419007,-0.00043125204111607547,0.000643674580774953,-1.5718922794950567,-0.0016104320701639807,1.121611116828563,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.483170698604295e-05,0.007305566629081391,2.15835495114868
-0.008818314235385274,0.6398863679048511,2.065144356112725,-0.0254002609739326,-0.0005393606530353578,0.0003759020936115888,-1.5719096786431395,-0.0016576772924903338,1.1208220456114852,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.4673239223083995e-05,0.007045094759504529,2.1588155962421163
-0.00882210895507335,0.6396245793188997,2.065499090246103,-0.020703494002921527,-0.0007404729809274821,0.00028543332041602653,-1.5719247421902716,-0.00169520728277206,1.1200401622684528,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.5192867498281718e-05,0.006789029180937028,2.1591843729463576
-0.008832031081366903,0.6393727154142281,2.0657661099637386,-0.01664260891652027,-0.000969843915233573,-2.283066001765779e-05,-1.5719234302763603,-0.0017171573912997395,1.1192734929222006,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.6746956532074516e-05,0.006537243591418328,2.159459991427503
-0.008846194279265206,0.6391561008117639,2.0659347284808116,-0.013257488109435493,-0.0010730098300501959,0.00014927707718296525,-1.5719003200426829,-0.0017432147482940863,1.1185901977891213,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,2.9031694846787347e-05,0.006314407610881804,2.1596193770355208
-0.008866114179591178,0.6388786327762845,2.0660615789164516,-0.010358097737038755,-0.0010973052879544617,0.00045591715228161485,-1.571845748746531,-0.0017791857076341344,1.1177393941135598,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.2047586718338755e-05,0.006024566196148099,2.1597282961256044
-0.008881254911406128,0.6386769423266551,2.066091001128718,-0.00856266291256514,-0.0010436290922768662,0.0005993651759356889,-1.5717768876518659,-0.0017948452992162522,1.1171591987548908,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.404361075580437e-05,0.005813299666913911,2.1597345997837563
-0.008899207978764246,0.638457508245284,2.0660616558069953,-0.00667870541964021,-0.0010100794241536305,0.0005482265937548461,-1.571668522742354,-0.0018271006018473201,1.1165655094207976,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.641930627598309e-05,0.005562741438136993,2.159656708094512
-0.008919698951701405,0.6382410803915484,2.065968855790186,-0.004639565099939839,-0.0009735184139161854,0.0005721177323137226,-1.5715482127916054,-0.0018720416978315058,1.1160219134754361,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.846386325300152e-05,0.005364342561530347,2.159526501045216
-0.008940551119463134,0.6380297088867137,2.0658111892110216,-0.002301362150376905,-0.000919463728181415,0.0007278944166143177,-1.5714221209420027,-0.0019190098007690892,1.1154984041967158,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,3.968095416412122e-05,0.005150446778100566,2.1593112899640934
-0.008955800566608661,0.6378268279692383,2.0655835114633962,0.0007491107569653951,-0.0007298154300931368,0.001157716834764116,-1.5712892024607195,-0.001997803247562935,1.1149779912363682,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.059802229916015e-05,0.004942955711536513,2.159029699547067
-0.008966564779983548,0.6376361299082421,2.0652832696127392,0.003431883847442377,-0.0005841761601039077,0.0008784331469365677,-1.5711795913610471,-0.0020923545444793135,1.1144496712220437,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.0671468443493994e-05,0.004741531857850707,2.158686807751407
-0.008979894852737015,0.6374425860706628,2.0648735243251894,0.005928955332946126,-0.00043107263774329254,0.0007720721784983549,-1.571086154516446,-0.002177335420046056,1.113866949770951,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.084073260850882e-05,0.004527015123079491,2.1582441040390283
-0.00899382627831056,0.6372977708524793,2.0644801963970174,0.007230958541272981,-0.0003729091094355493,0.00030526297713131254,-1.5710104575540815,-0.0022421862847554763,1.1133962654199965,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.1462971944569414e-05,0.004357054524231858,2.1578307460806867
-0.009021345139508882,0.6371502320872215,2.0639901484345957,0.007599121522153946,-0.00032260403617729764,-0.0003439558529338153,-1.5709069221823453,-0.0022842781024809966,1.1128999129861419,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.4167338763062855e-05,0.0041747767365464625,2.1573225130729337
-0.009070152444344157,0.636991057011004,2.063333551426124,0.008128436279956517,-0.00016543720417396018,-0.00023003312770771808,-1.5707437661680332,-0.002304908827965413,1.1123470360192775,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,4.981342385154409e-05,0.003965584988829194,2.1566502261799316
-0.00910825093398805,0.6368954479503603,2.0628526787432615,0.008857178880569479,-4.883706543629131e-05,-0.00013281090976262767,-1.5706073259640922,-0.002324574457166939,1.1119918876636627,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,5.430538168175267e-05,0.0038316987020118433,2.1561672086393457
-0.009156195820393105,0.6367968581335717,2.0622723991146654,0.009388379021651481,5.3212825702284796e-05,-3.1498339373643156e-05,-1.5704308666823832,-0.002346254536383263,1.1115978816372438,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,5.997638091829218e-05,0.003686392046394367,2.1555878006539073
-0.009215340167383831,0.6366978675567649,2.0615825515487467,0.010244556460717936,9.453971085775752e-05,6.726426021531518e-05,-1.5702217600235007,-0.0023709992202602947,1.111167411404979,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,6.765339103165931e-05,0.003516555078498429,2.1548315033517396
-0.009279626520594055,0.6366074765885692,2.060849110133627,0.010903198814525106,3.359871520988507e-05,0.00015606043619277737,-1.5700005568571092,-0.0024056827531366842,1.1107480578852154,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,7.523701294446086e-05,0.003369656116447987,2.154099281806693
-0.009354993142115197,0.6365142195747067,2.0600006403132185,0.011555311941473991,-0.0001209224723367408,0.0002456571762946986,-1.5697434069678116,-0.002443566535548669,1.1103193891111753,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,8.327900174603981e-05,0.003230179054378362,2.153323701744992
-0.009415901652998533,0.6364423328041087,2.0592780141110114,0.011949738534116903,-0.00020589716248815273,0.0007125772268757805,-1.569541296016835,-0.002475515355802038,1.109999674188098,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,9.093008120255629e-05,0.003098238401897447,2.1525095535351806
-0.00948487004367123,0.6363595620682222,2.0583628356619648,0.013442023135878204,-0.00036427805309834473,0.0007762494452890925,-1.5693120799838425,-0.0025296369409950614,1.1096509475611662,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,9.772910887337075e-05,0.002973522874237012,2.151662739041315
-0.00954165310566047,0.636296613514135,2.0575879724294035,0.014752285461209307,-0.0004892009681497225,0.0006008627114316921,-1.569123894934552,-0.0025667799741784236,1.1093932902150936,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.0001039012662014031,0.002855477975053006,2.1507855754634133
-0.009605214436075258,0.6362318302267664,2.0567059707242477,0.015631783978453506,-0.00057974439795633,0.000702357128122276,-1.568914217670836,-0.002595996092247699,1.1091414680537084,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.0001106885286723107,0.002744231471119206,2.1498781120548434
-0.009673732179644429,0.6361671216723938,2.055714361348006,0.0167690291452688,-0.000686678524227941,0.0005893230667896022,-1.5686871598047887,-0.0026268659128114713,1.1089047939121217,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00011727188753807871,0.0026396964611943466,2.1489434532727643
-0.009732211206547527,0.636121932754837,2.0548823745792504,0.018042422258382755,-0.0007405088846193278,0.0004376457619000668,-1.568488971821202,-0.002650634614473457,1.1087252394778888,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00012425656608832622,0.0025411266889731276,2.147984401522005
-0.009801403041865194,0.6360804605928252,2.0539355531267454,0.018750035118586087,-0.0007587367019941534,0.0002602921232716673,-1.568255375898875,-0.002677555544223331,1.1085395015870625,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00013049194591100043,0.002457504846842239,2.147103022152911
-0.009874516006467179,0.6360466858084001,2.0529707508747865,0.018699825408921716,-0.0007185827172469008,0.0003059457133619236,-1.5680222453118648,-0.002710947978996181,1.1083812803810118,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00013866277808038472,0.002370729997590881,2.146104643468234
-0.009949044655035476,0.636018104094254,2.0519882888528396,0.019000235338195833,-0.000669852926138087,0.0003884750911462606,-1.5677998114866154,-0.002744327365489685,1.1082520099856503,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00014640695416216803,0.0022905026192837743,2.1450882573729335
-0.010033136029794911,0.6359922339476005,2.0508837412778256,0.019462794351509043,-0.0006554385956493437,0.0002946498262431856,-1.56757602103286,-0.002774040201848571,1.108130590432642,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00015542656998385388,0.002209482075685613,2.1439522934671893
-0.010107886537727507,0.6359749456982616,2.04985973010201,0.019506533712926447,-0.0005318145733600135,0.0007552413667585632,-1.5674113975592487,-0.0028038356555670774,1.1080349932608216,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00016399136026969393,0.0021422412091197398,2.1429057923239787
-0.010178244976324835,0.6359626786304968,2.0488192365536655,0.020018782238483326,-0.00046832514128178045,0.0006938825565402974,-1.5672833764122116,-0.0028275960364751995,1.1079544685517857,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00017121730407175078,0.002080995111209656,2.1418513577657605
-0.010251423996743409,0.635954381097312,2.047765833325195,0.01979474626752232,-0.0004965600550840097,0.000430167356858719,-1.5671710864772292,-0.0028401000229072437,1.1078908609205866,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00017888148585680489,0.0020256050282517275,2.1407910556972984
-0.010325569468216151,0.6359495621014714,2.0467047537989163,0.019462434985255947,-0.00043744553488572036,0.0006824371807636244,-1.5670726090712235,-0.0028690979245400428,1.1078512065211892,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00018666412257944642,0.0019763148549874943,2.1397260561347657
-0.010394189195068959,0.6359481894758536,2.045635924965312,0.019123238083513953,0.0007275465946353656,0.0009796194881796737,-1.5669936829345508,-0.002901328973957895,1.107824445023633,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00019334868497968875,0.001932895697839944,2.1386589575082975
-0.01045981756900421,0.6359512476470853,2.044556996997298,0.019497794514186692,-0.0004425623588506665,0.000750951553961436,-1.566911879138459,-0.0029326280803383398,1.107799981701016,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00020019138464144351,0.0018912424285037928,2.137485783653521
-0.010518025001162666,0.6359599278750804,2.043576266142414,0.019420252737889894,-0.00047385043113879166,0.0008628007643030446,-1.5668310926467475,-0.0029845933532586244,1.107775067193176,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00020548174728755864,0.0018615132398015137,2.1365285306153647
-0.010576392647712271,0.6359769187413373,2.042482287561655,0.019138921398248736,-0.0004037626422113237,0.0012209729471007484,-1.5667449828226165,-0.003063982431597445,1.1077600607260378,0.10289999842643738,0.40549999475479126,1.6497999429702759,-1.5707963267948966,0.0,1.5707963267948966,0.00020994867304362293,0.001833024750884827,2.1354679954348215
